document_url,length
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-234303-20.mp3,40.536
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-233422-18.mp3,26.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-232353-30.mp3,28.296
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-205145-12.mp3,21.888
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.69765.20131115.202629.mp3,1125.1983333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-202603-26.mp3,24.984
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-201356-30.mp3,39.672
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.62668.20131115.194741.mp3,89.809
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.51123.20131115.194000.mp3,105.53466666666667
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.47387.20131115.181443.mp3,37.19833333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-162619-2.mp3,67.824
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-162257-20.mp3,26.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-162209-26.mp3,52.056
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-161830-2.mp3,66.528
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-160854-22.mp3,128.088
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-151322-12.mp3,50.688
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-151222-8.mp3,6.408
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-151203-20.mp3,16.488
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-150947-18.mp3,24.552
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-150844-4.mp3,23.544
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-143814-18.mp3,88.92
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-141039-22.mp3,25.344
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-140657-2.mp3,35.352
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-134456-28.mp3,42.264
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-134307-6.mp3,27
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.45782.20131115.133159.mp3,15.987
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-132413-26.mp3,36.72
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-131903-26.mp3,59.4
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-131613-28.mp3,27.288
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-131358-16.mp3,108.504
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-131041-10.mp3,62.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-125329-18.mp3,76.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-124555-28.mp3,41.832
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-123637-12.mp3,142.992
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-123405-14.mp3,4.32
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-123249-16.mp3,61.2
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-121743-10.mp3,20.448
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-121715-20.mp3,36.504
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-121608-14.mp3,27
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-121059-2.mp3,26.136
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-120048-22.mp3,52.704
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-114913-10.mp3,50.904
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-110503-14.mp3,23.832
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-110241-22.mp3,27.144
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-105555-12.mp3,54.936
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-15-105455-16.mp3,28.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.42094.20131115.104102.mp3,36.676
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-191416-22.mp3,155.664
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.19525.20131114.191232.mp3,224.49633333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-191136-10.mp3,26.208
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-191104-26.mp3,26.712
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-184426-16.mp3,127.512
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-184145-14.mp3,189.288
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-183013-28.mp3,5.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-180652-26.mp3,28.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-174020-2.mp3,28.296
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-173945-22.mp3,5.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-153500-18.mp3,79.632
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-153004-10.mp3,186.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-151703-8.mp3,38.16
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-151617-30.mp3,3.816
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-151559-6.mp3,59.256
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-151233-20.mp3,100.584
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-145920-12.mp3,107.136
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-145702-16.mp3,12.672
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-145040-14.mp3,23.184
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-143905-24.mp3,25.848
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-143514-22.mp3,31.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-142530-28.mp3,52.056
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-141934-18.mp3,54.936
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.14365.20131114.141308.mp3,51.409
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-141152-26.mp3,14.184
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-141046-6.mp3,31.896
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-140905-2.mp3,10.512
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-140151-8.mp3,232.848
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-135737-10.mp3,46.224
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-134530-20.mp3,30.096
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-132801-22.mp3,61.056
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-132231-24.mp3,22.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-131223-26.mp3,76.032
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-130502-14.mp3,20.232
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-123833-18.mp3,52.992
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-123146-6.mp3,13.464
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-121859-22.mp3,26.136
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-121828-24.mp3,36.864
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-120838-4.mp3,17.928
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-120812-30.mp3,25.344
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-120529-18.mp3,20.232
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-120441-12.mp3,8.568
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-115815-30.mp3,64.656
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-115551-6.mp3,60.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-115448-16.mp3,105.48
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-112758-2.mp3,40.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-112125-16.mp3,38.232
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-104715-28.mp3,73.44
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-104050-14.mp3,3.816
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-094945-14.mp3,148.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-094108-8.mp3,22.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-094031-14.mp3,45.288
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-093711-22.mp3,4.824
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-093658-2.mp3,26.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-093621-18.mp3,25.488
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-093332-24.mp3,218.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-092352-14.mp3,878.976
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-090654-10.mp3,27.288
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-090158-8.mp3,32.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-085954-22.mp3,21.384
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-085808-4.mp3,74.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-14-085637-28.mp3,3.6
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-214558-6.mp3,290.16
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-214058-10.mp3,115.704
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-204414-30.mp3,867.456
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-202940-2.mp3,4.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-202803-18.mp3,34.2
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-195037-26.mp3,20.376
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-194557-28.mp3,102.024
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.4612.20131113.194420.mp3,96.60066666666667
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-193441-12.mp3,6.552
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-192439-10.mp3,33.048
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-192056-8.mp3,13.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-191807-12.mp3,32.76
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-191721-6.mp3,49.392
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-182001-20.mp3,77.04
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-175517-8.mp3,77.832
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-175356-24.mp3,194.04
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-175017-2.mp3,15.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-174935-26.mp3,69.624
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-174738-16.mp3,102.672
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-174203-14.mp3,43.488
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-173925-28.mp3,233.064
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-173525-14.mp3,38.16
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-173034-2.mp3,46.872
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-164546-20.mp3,68.76
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/231-232.218.20131113.145329.mp3,37.82533333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-143536-8.mp3,623.592
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-142453-20.mp3,33.912
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-142337-4.mp3,32.472
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-142253-24.mp3,31.896
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-142212-18.mp3,49.032
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-142115-8.mp3,6.552
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-141941-22.mp3,33.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-141851-30.mp3,32.76
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-141540-24.mp3,19.08
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-140040-2.mp3,31.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-140008-22.mp3,15.84
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.356948.20131113.132913.mp3,85.62933333333334
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-132333-22.mp3,21.24
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-132307-12.mp3,101.088
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-132042-30.mp3,30.6
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-131619-18.mp3,25.848
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-131547-12.mp3,77.184
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-131416-16.mp3,30.096
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-131333-24.mp3,34.272
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.341360.20131113.130521.mp3,155.324
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.338450.20131113.130428.mp3,28.996
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.331026.20131113.130152.mp3,57.57366666666667
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-123011-12.mp3,65.664
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-121907-16.mp3,192.24
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-121540-24.mp3,10.224
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-120220-30.mp3,61.92
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-114130-2.mp3,51.48
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.148407.20131113.113838.mp3,98.377
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.146445.20131113.113807.mp3,3471.4643333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-111313-16.mp3,3.456
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-102718-12.mp3,296.928
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-101832-4.mp3,113.256
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-100935-20.mp3,45.72
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-100833-12.mp3,46.44
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-100414-16.mp3,40.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-093425-4.mp3,30.96
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-085742-14.mp3,69.984
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-084736-12.mp3,54
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-084226-24.mp3,48.744
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-083530-26.mp3,97.416
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-083336-2.mp3,53.784
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-083230-18.mp3,22.248
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-082925-8.mp3,22.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-082426-4.mp3,96.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-081240-8.mp3,87.192
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-081104-4.mp3,43.992
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-13-080559-22.mp3,22.032
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-205956-14.mp3,70.272
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-205520-4.mp3,33.552
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-204832-26.mp3,29.016
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-203430-30.mp3,59.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-203247-8.mp3,38.016
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-201014-20.mp3,28.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-195702-12.mp3,57.6
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-195405-16.mp3,142.992
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-195001-24.mp3,70.632
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191603-2.mp3,61.416
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191436-30.mp3,4.104
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191415-28.mp3,20.448
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191336-16.mp3,4.104
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191318-22.mp3,3.96
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191253-18.mp3,4.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191232-10.mp3,4.104
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191215-8.mp3,4.32
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191133-4.mp3,4.608
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191120-20.mp3,7.704
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-191013-2.mp3,34.416
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-190836-30.mp3,32.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-190730-16.mp3,27
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-190610-18.mp3,31.32
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-190504-8.mp3,35.568
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-190416-24.mp3,4.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-184517-8.mp3,38.664
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-183657-26.mp3,300.528
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-180014-16.mp3,161.496
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-171856-30.mp3,73.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.143896.20131112.171757.mp3,25.025333333333332
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-171619-4.mp3,25.056
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-170823-18.mp3,28.296
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-170445-22.mp3,134.424
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-163232-26.mp3,138.6
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.134916.20131112.162321.mp3,89.44333333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-154418-30.mp3,335.448
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-151124-14.mp3,16.488
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.130048.20131112.150234.mp3,48.535333333333334
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-145915-8.mp3,32.76
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-145820-20.mp3,22.032
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-145407-12.mp3,53.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.126654.20131112.145159.mp3,33.80233333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-133202-22.mp3,18.648
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/227-230.112675.20131112.131546.mp3,139.28466666666668
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-130300-26.mp3,3.672
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-130248-2.mp3,4.608
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-124415-14.mp3,41.832
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-124315-12.mp3,221.976
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-123925-6.mp3,3.456
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-123635-4.mp3,18.072
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-123559-30.mp3,38.52
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-122443-28.mp3,55.44
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-122334-18.mp3,8.712
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-122228-20.mp3,32.112
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-122126-12.mp3,72.792
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-121926-4.mp3,134.424
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-121538-2.mp3,175.608
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-120541-18.mp3,52.2
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-120436-24.mp3,35.712
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-120354-6.mp3,32.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-120312-10.mp3,1857.384
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-113203-24.mp3,178.2
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-112850-14.mp3,4.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-111112-12.mp3,22.104
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-110033-28.mp3,255.456
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-095154-26.mp3,51.048
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-080509-6.mp3,56.664
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-12-080352-22.mp3,35.568
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-11-11-202101-24.mp3,131.688
