index,label,white_proportion
3004,0,0.8315818181818182
3005,1,0.9769409090909091
3006,0,0.8322568181818182
3007,0,0.818775
3008,1,0.9705431818181818
3009,0,0.8629318181818182
3010,1,0.9353954545454546
3011,1,0.9473772727272727
3012,1,0.852525
3013,0,0.8052681818181818
3014,0,0.8336204545454545
3015,1,0.910525
3016,0,0.8303090909090909
3017,0,0.7762863636363636
3018,0,0.7856954545454545
3019,1,0.9038181818181819
3020,0,0.8201227272727273
3021,1,0.9501045454545455
3022,1,0.8571545454545455
3023,1,0.8760022727272727
3024,1,0.8968340909090909
3025,1,0.9306295454545455
3026,1,0.9765272727272727
3027,1,0.9771454545454545
3028,1,0.88975
3029,0,0.8277318181818182
3030,0,0.9137295454545454
3031,1,0.8670113636363637
3032,1,0.9261272727272727
3033,1,0.9194181818181818
3034,1,0.9353159090909091
3035,1,0.9788954545454546
3036,1,0.9538409090909091
3037,1,0.8998636363636363
3038,1,0.9851227272727273
3039,1,0.9618568181818182
3040,1,0.8957681818181819
3041,1,0.9470113636363636
3042,1,0.9725977272727273
3043,1,0.8930272727272728
3044,0,0.8995386363636364
3045,1,0.84515
3046,1,0.9501431818181818
3047,0,0.8711590909090909
3048,0,0.8383045454545455
3049,0,0.8692590909090909
3050,1,0.8798204545454545
3051,1,0.9769886363636363
3052,1,0.9752363636363637
3053,1,0.9166113636363636
3054,1,0.8957863636363637
3055,0,0.8842886363636364
3056,1,0.8706704545454546
3057,1,0.9753318181818181
3058,1,0.9121522727272727
3059,1,0.9594454545454545
3060,1,0.9328795454545454
3061,1,0.8383818181818182
3062,1,0.9546318181818182
3063,1,0.9265454545454546
3064,1,0.8717795454545455
3065,1,0.9133
3066,1,0.909625
3067,1,0.8916113636363636
3068,1,0.9429318181818181
3069,1,0.9769272727272728
3070,1,0.9171272727272727
3071,1,0.8594704545454546
3072,1,0.90315
3073,1,0.9118136363636363
3074,1,0.9120159090909091
3075,1,0.8642863636363637
3076,1,0.86855
3077,1,0.8322068181818182
3078,1,0.9761272727272727
3079,1,0.9669613636363636
3080,1,0.9063613636363637
3081,1,0.9765545454545455
3082,1,0.858975
3083,0,0.8710886363636363
3084,1,0.9595727272727272
3085,1,0.9093227272727272
3086,1,0.9461090909090909
3087,1,0.9218772727272727
3088,1,0.8918977272727273
3089,1,0.8760363636363636
3090,1,0.9143522727272727
3091,0,0.8927954545454545
3092,1,0.9766522727272727
3093,1,0.8680545454545454
3094,1,0.9020659090909091
3095,1,0.89155
3096,1,0.9197181818181818
3097,1,0.9600954545454545
3098,1,0.9032113636363637
3099,1,0.9023431818181818
3100,1,0.838284090909091
3101,0,0.8394681818181818
3102,1,0.8675659090909091
3103,0,0.8584204545454546
3104,1,0.9771840909090909
3105,0,0.7455931818181818
3106,1,0.9381727272727273
3107,0,0.851925
3108,0,0.8439727272727273
3109,0,0.8195159090909091
3110,1,0.9234772727272728
3111,1,0.9368159090909091
3112,0,0.8422068181818182
3113,0,0.7734659090909091
3114,0,0.7424727272727273
3115,1,0.9255909090909091
3116,0,0.6756590909090909
3117,1,0.9387681818181818
3118,0,0.8586295454545455
3119,1,0.9221772727272727
3120,0,0.7544318181818181
3121,0,0.814225
3122,0,0.8398295454545455
3123,0,0.8306204545454545
3124,0,0.8289159090909091
3125,1,0.7962045454545454
3126,0,0.9129590909090909
3127,1,0.8553818181818181
3128,1,0.9654409090909091
3129,0,0.8117136363636364
3130,1,0.977225
3131,1,0.9751818181818181
3132,1,0.9139863636363637
3133,0,0.7856909090909091
3134,0,0.8655522727272728
3135,1,0.9232590909090909
3136,1,0.9111227272727273
3137,0,0.8209181818181818
3138,0,0.8683295454545454
3139,0,0.6891386363636364
3140,0,0.8514636363636363
3141,0,0.8726613636363636
3142,0,0.7918204545454546
3143,0,0.8208454545454545
3144,0,0.8650636363636364
3145,0,0.8197772727272727
3146,0,0.8895295454545454
3147,0,0.7922045454545454
3148,1,0.9163795454545455
3149,0,0.7518795454545455
3150,1,0.8253613636363636
3151,0,0.7763022727272727
3152,0,0.7868477272727272
3153,1,0.8589068181818181
3154,1,0.8933272727272727
3155,0,0.7751727272727272
3156,1,0.820659090909091
3157,1,0.9080568181818182
3158,0,0.7727272727272727
3159,0,0.7841454545454546
3160,0,0.8830181818181818
3161,0,0.8601727272727273
3162,0,0.8378295454545455
3163,0,0.7925431818181818
3164,1,0.9266340909090909
3165,0,0.7980613636363636
3166,0,0.8091909090909091
3167,1,0.8822068181818182
3168,0,0.7943545454545454
3169,1,0.9008681818181818
3170,1,0.9369909090909091
3171,0,0.8607636363636364
3172,1,0.9125636363636364
3173,0,0.7245386363636364
3174,0,0.8449477272727273
3175,1,0.9190977272727273
3176,0,0.8227795454545455
3177,1,0.8645136363636363
3178,1,0.8384795454545455
3179,0,0.8470659090909091
3180,0,0.8737545454545455
3181,1,0.9102181818181818
3182,0,0.9027386363636364
3183,1,0.8820795454545455
3184,1,0.9590181818181818
3185,1,0.9171613636363637
3186,1,0.8861045454545454
3187,1,0.9300727272727273
3188,1,0.918290909090909
3189,1,0.9769590909090909
3190,1,0.9176522727272727
3191,1,0.9766068181818182
3192,1,0.9040363636363636
3193,1,0.8790477272727273
3194,1,0.9563727272727273
3195,1,0.901425
3196,1,0.9163045454545454
3197,1,0.9595954545454546
3198,1,0.9689
3199,1,0.9665840909090909
3200,1,0.8781318181818182
3201,1,0.9142636363636364
3202,1,0.9707068181818181
3203,1,0.9073840909090909
3204,1,0.9381227272727273
3205,0,0.9239318181818181
3206,0,0.8591386363636364
3207,1,0.975375
3208,1,0.9138977272727272
3209,1,0.96705
3210,1,0.9649454545454546
3211,0,0.8813295454545454
3212,1,0.9585522727272727
3213,1,0.9024295454545455
3214,1,0.9128863636363637
3215,0,0.8615954545454545
3216,0,0.8584477272727272
3217,0,0.8555295454545454
3218,1,0.9255068181818182
3219,1,0.9685340909090909
3220,1,0.9175795454545455
3221,1,0.8895931818181818
3222,1,0.8986227272727273
3223,1,0.9026181818181818
3224,1,0.9195704545454545
3225,1,0.8411977272727272
3226,0,0.8586727272727273
3227,1,0.8748340909090909
3228,0,0.8063386363636363
3229,0,0.8052613636363637
3230,1,0.8397818181818182
3231,0,0.8684931818181818
3232,1,0.9345431818181819
3233,1,0.8578454545454546
3234,1,0.8435727272727273
3235,1,0.9722977272727272
3236,1,0.8732181818181818
3237,0,0.7972454545454546
3238,0,0.8325681818181818
3239,0,0.8934863636363637
3240,0,0.8253590909090909
3241,0,0.7762136363636364
3242,0,0.8363363636363637
3243,1,0.9460613636363636
3244,0,0.9024
3245,1,0.9205727272727273
3246,0,0.8460431818181818
3247,1,0.9459204545454546
3248,0,0.8230704545454546
3249,0,0.7875295454545455
3250,0,0.8733295454545454
3251,1,0.8776636363636363
3252,1,0.8784704545454546
3253,0,0.8342977272727272
3254,0,0.7722454545454546
3255,0,0.8517818181818182
3256,0,0.8228545454545455
3257,0,0.8214022727272727
3258,0,0.904225
3259,0,0.8768568181818182
3260,0,0.8587113636363637
3261,1,0.9732181818181819
3262,0,0.8540590909090909
3263,0,0.751940909090909
3264,0,0.7590340909090909
3265,0,0.9338545454545455
3266,0,0.83805
3267,1,0.9623477272727273
3268,0,0.7968522727272728
3269,0,0.9035431818181818
3270,0,0.8715113636363636
3271,0,0.8227386363636363
3272,1,0.9476909090909091
3273,0,0.8848613636363636
3274,1,0.9232681818181818
3275,1,0.909715909090909
3276,0,0.8423022727272728
3277,0,0.8093545454545454
3278,1,0.9184204545454545
3279,0,0.7928863636363637
3280,1,0.9352045454545455
3281,1,0.9123954545454546
3282,1,0.9772022727272728
3283,0,0.8319863636363637
3284,1,0.9235818181818182
3285,1,0.9535545454545454
3286,0,0.8298568181818182
3287,0,0.8737409090909091
3288,0,0.8781386363636363
3289,0,0.8101772727272727
3290,0,0.84655
3291,1,0.9194340909090909
3292,1,0.9304772727272728
3293,0,0.7326068181818182
3294,0,0.7279409090909091
3295,0,0.8410090909090909
3296,0,0.7195727272727273
3297,0,0.8285977272727273
3298,0,0.825475
3299,1,0.9053318181818182
3300,0,0.8496977272727273
3301,1,0.9309204545454546
3302,0,0.8378272727272728
3303,1,0.9768159090909091
3304,1,0.8569454545454546
3305,0,0.7993931818181819
3306,0,0.8821772727272728
3307,1,0.9772636363636363
3308,1,0.9298272727272727
3309,0,0.7692477272727273
3310,0,0.8746590909090909
3311,0,0.883925
3312,0,0.6993636363636364
3313,0,0.7082363636363637
3314,0,0.8853886363636364
3315,0,0.8229977272727272
3316,0,0.8193977272727273
3317,0,0.8510227272727273
3318,0,0.8092022727272727
3319,0,0.8725863636363637
3320,0,0.8095159090909091
3321,0,0.841
3322,0,0.8241568181818182
3323,0,0.7895272727272727
3324,0,0.6994863636363636
3325,0,0.867009090909091
3326,0,0.8604386363636364
3327,0,0.8629818181818182
3328,1,0.9146409090909091
3329,0,0.8730431818181819
3330,0,0.8188931818181818
3331,0,0.8918045454545455
3332,0,0.676275
3333,0,0.8196954545454546
3334,0,0.8066022727272727
3335,1,0.9036886363636364
3336,1,0.8804113636363636
3337,0,0.8561159090909091
3338,1,0.8491818181818181
3339,1,0.9771431818181818
3340,1,0.8514772727272727
3341,0,0.7637431818181818
3342,0,0.8748659090909091
3343,0,0.8141204545454546
3344,1,0.8852931818181818
3345,0,0.8528977272727273
3346,0,0.7945568181818182
3347,0,0.9274545454545454
3348,0,0.8080136363636363
3349,0,0.8341795454545454
3350,0,0.8788454545454546
3351,0,0.7755613636363636
3352,1,0.9161363636363636
3353,0,0.7984772727272728
3354,0,0.8814
3355,1,0.843165909090909
3356,0,0.740384090909091
3357,1,0.9255727272727273
3358,1,0.9317909090909091
3359,0,0.8266818181818182
3360,0,0.8465363636363636
3361,1,0.9440068181818182
3362,0,0.8343159090909091
3363,0,0.7320772727272727
3364,1,0.8849340909090909
3365,1,0.9196227272727273
3366,0,0.9151090909090909
3367,1,0.934934090909091
3368,0,0.86965
3369,0,0.8598795454545455
3370,1,0.8905977272727272
3371,0,0.8001386363636364
3372,0,0.8607227272727273
3373,0,0.8637522727272727
3374,0,0.8528386363636363
3375,1,0.8664363636363637
3376,0,0.8312568181818182
3377,1,0.840025
3378,1,0.8559772727272728
3379,1,0.9582818181818182
3380,0,0.7768613636363636
3381,0,0.791875
3382,0,0.8700818181818182
3383,1,0.9407568181818182
3384,0,0.8015204545454545
3385,0,0.8231068181818182
3386,0,0.8466568181818181
3387,0,0.7734386363636364
3388,0,0.8644681818181819
3389,0,0.8543568181818182
3390,1,0.8478818181818182
3391,0,0.8479272727272728
3392,1,0.8490204545454545
3393,1,0.9192568181818181
3394,0,0.8526772727272727
3395,0,0.8732659090909091
3396,0,0.8002590909090909
3397,1,0.9213181818181818
3398,1,0.8535659090909091
3399,1,0.8858022727272727
3400,1,0.9774227272727273
3401,1,0.9192113636363637
3402,0,0.8674863636363637
3403,1,0.9764477272727272
3404,1,0.9380204545454546
3405,1,0.9020454545454546
3406,0,0.8448659090909091
3407,1,0.8984022727272727
3408,0,0.8990477272727273
3409,1,0.9394113636363637
3410,1,0.9232022727272727
3411,0,0.88345
3412,1,0.9181227272727273
3413,1,0.8277795454545455
3414,0,0.8844295454545454
3415,1,0.8328727272727273
3416,1,0.8700704545454545
3417,0,0.8686545454545455
3418,1,0.9622272727272727
3419,0,0.8799386363636363
3420,0,0.8525272727272727
3421,1,0.9337113636363636
3422,1,0.8597045454545454
3423,1,0.8992954545454546
3424,0,0.8415795454545455
3425,1,0.9770863636363636
3426,0,0.8503818181818181
3427,0,0.8264
3428,1,0.9769590909090909
3429,1,0.8773409090909091
3430,1,0.9768545454545454
3431,1,0.8914681818181818
3432,0,0.8459090909090909
3433,0,0.80425
3434,1,0.9594727272727273
3435,1,0.9699886363636364
3436,0,0.8541090909090909
3437,1,0.9163477272727273
3438,1,0.9217363636363637
3439,1,0.9071522727272727
3440,1,0.972425
3441,1,0.9213045454545454
3442,0,0.8009886363636364
3443,1,0.8802545454545454
3444,1,0.9647727272727272
3445,0,0.8994727272727273
3446,1,0.8542068181818182
3447,0,0.8880795454545455
3448,0,0.8605159090909091
3449,1,0.9776818181818182
3450,0,0.8936613636363636
3451,1,0.9668045454545454
3452,0,0.9015863636363637
3453,0,0.8774886363636364
3454,1,0.9677136363636364
3455,1,0.9194431818181819
3456,1,0.860790909090909
3457,1,0.8898477272727273
3458,0,0.8917704545454546
3459,1,0.8884954545454545
3460,1,0.9374431818181819
3461,0,0.8875886363636364
3462,0,0.8863659090909091
3463,0,0.8601909090909091
3464,1,0.8716090909090909
3465,1,0.913715909090909
3466,1,0.9756431818181818
3467,0,0.843740909090909
3468,0,0.8286681818181818
3469,1,0.8609363636363636
3470,1,0.891975
3471,1,0.8597409090909091
3472,0,0.8432454545454545
3473,0,0.82865
3474,0,0.9265363636363636
3475,0,0.8495363636363636
3476,1,0.8985681818181818
3477,0,0.8695113636363636
3478,0,0.8306863636363636
3479,0,0.8536522727272727
3480,0,0.8462454545454545
3481,0,0.8412613636363636
3482,1,0.9694136363636363
3483,0,0.8302954545454545
3484,0,0.7878477272727272
3485,1,0.9443090909090909
3486,0,0.8214886363636363
3487,0,0.8388659090909091
3488,1,0.9408795454545454
3489,1,0.9281522727272727
3490,1,0.829540909090909
3491,0,0.8465681818181818
3492,0,0.7856136363636363
3493,0,0.8249272727272727
3494,0,0.8286863636363636
3495,0,0.8006977272727273
3496,1,0.8520863636363636
3497,1,0.9468113636363636
3498,0,0.8359818181818182
3499,0,0.8260931818181818
3500,0,0.8268727272727273
3501,0,0.7894818181818182
3502,1,0.9059636363636364
3503,0,0.8588477272727273
3504,0,0.8971045454545454
3505,0,0.8261022727272728
3506,1,0.8181886363636364
3507,0,0.8492954545454545
3508,0,0.8248818181818182
3509,0,0.8638659090909091
3510,0,0.8278840909090909
3511,1,0.9768704545454545
3512,1,0.9220363636363637
3513,0,0.8242840909090909
3514,0,0.7931022727272727
3515,0,0.7929840909090909
3516,0,0.8345136363636364
3517,0,0.736975
3518,0,0.8236409090909091
3519,1,0.9402931818181818
3520,0,0.8878954545454546
3521,1,0.8943068181818182
3522,1,0.916340909090909
3523,1,0.9420727272727273
3524,1,0.8377977272727273
3525,1,0.9177
3526,1,0.931
3527,0,0.8510909090909091
3528,1,0.9016113636363636
3529,1,0.9587113636363637
3530,1,0.9004295454545455
3531,0,0.9017909090909091
3532,1,0.9513113636363636
3533,0,0.8427727272727272
3534,1,0.8924318181818182
3535,0,0.8709840909090909
3536,1,0.9138068181818182
3537,0,0.8669181818181818
3538,1,0.8617590909090909
3539,1,0.9169
3540,0,0.8670431818181819
3541,0,0.8743840909090909
3542,1,0.9257954545454545
3543,1,0.9754590909090909
3544,1,0.9709363636363636
3545,1,0.9151204545454545
3546,1,0.8341931818181818
3547,1,0.97275
3548,1,0.8667204545454545
3549,1,0.9569954545454545
3550,1,0.9372113636363636
3551,0,0.8748568181818182
3552,0,0.8870068181818181
3553,1,0.9767568181818181
3554,0,0.8871136363636364
3555,1,0.8919818181818182
3556,1,0.8665681818181818
3557,1,0.9231545454545454
3558,1,0.9084409090909091
3559,0,0.8238522727272727
3560,1,0.8690431818181819
3561,1,0.878775
3562,1,0.8441318181818181
3563,1,0.8382295454545454
3564,0,0.8982613636363637
3565,1,0.8700568181818182
3566,0,0.9195431818181818
3567,1,0.8514659090909091
3568,1,0.8888795454545455
3569,1,0.949015909090909
3570,0,0.8822977272727273
3571,1,0.9767659090909091
3572,1,0.8627090909090909
3573,0,0.8375477272727273
3574,1,0.8673318181818181
3575,1,0.9214886363636363
3576,1,0.9770204545454545
3577,0,0.8721772727272727
3578,0,0.8684409090909091
3579,1,0.9778045454545454
3580,1,0.9522431818181818
3581,0,0.8826431818181818
3582,1,0.8982681818181818
3583,1,0.8906318181818181
3584,0,0.8623022727272728
3585,0,0.8477477272727273
3586,1,0.9538977272727273
3587,1,0.956165909090909
3588,1,0.8325613636363637
3589,1,0.9292659090909091
3590,1,0.9768045454545454
3591,1,0.919275
3592,1,0.9316431818181818
3593,0,0.8105954545454546
3594,1,0.9749772727272727
3595,0,0.8318545454545454
3596,1,0.9766977272727273
3597,0,0.7473181818181818
3598,0,0.8042454545454546
3599,0,0.797325
3600,1,0.9697136363636364
3601,0,0.8603818181818181
3602,0,0.8439113636363637
3603,0,0.8360909090909091
3604,0,0.7720090909090909
3605,1,0.9753977272727272
3606,1,0.8945113636363636
3607,1,0.918290909090909
3608,1,0.9071363636363636
3609,0,0.8983477272727273
3610,1,0.9761681818181818
3611,1,0.9144477272727273
3612,1,0.9852204545454546
3613,0,0.8624045454545455
3614,1,0.8727886363636363
3615,1,0.9108477272727272
3616,0,0.7802363636363636
3617,0,0.8074477272727273
3618,0,0.8222113636363636
3619,0,0.7838227272727273
3620,0,0.8750363636363636
3621,1,0.9770454545454546
3622,0,0.8497431818181819
3623,0,0.8303613636363636
3624,1,0.8531727272727273
3625,1,0.7949977272727273
3626,0,0.8542931818181818
3627,0,0.7690454545454546
3628,0,0.8274318181818182
3629,1,0.881040909090909
3630,1,0.9380522727272728
3631,0,0.8123659090909091
3632,1,0.930915909090909
3633,0,0.825115909090909
3634,1,0.9692818181818181
3635,1,0.9863340909090909
3636,1,0.9616795454545455
3637,0,0.834625
3638,1,0.8995090909090909
3639,1,0.9034477272727273
3640,0,0.8733931818181818
3641,1,0.926025
3642,1,0.8464431818181818
3643,1,0.9105704545454546
3644,1,0.9745
3645,1,0.8983022727272727
3646,1,0.8970318181818182
3647,0,0.8592863636363637
3648,0,0.8623545454545455
3649,1,0.8657477272727273
3650,1,0.8387840909090909
3651,1,0.9575681818181818
3652,1,0.9036363636363637
3653,1,0.8602022727272727
3654,0,0.8660977272727273
3655,0,0.8325886363636363
3656,1,0.9765568181818182
3657,1,0.9441
3658,1,0.8993363636363636
3659,1,0.8331363636363637
3660,1,0.9566568181818181
3661,0,0.8480795454545454
3662,1,0.9339090909090909
3663,0,0.8886454545454545
3664,1,0.9205068181818182
3665,0,0.7690568181818181
3666,0,0.85475
3667,1,0.9767522727272727
3668,0,0.8548863636363636
3669,0,0.8432113636363636
3670,0,0.8319477272727273
3671,1,0.9048886363636364
3672,1,0.8913022727272727
3673,0,0.7241772727272727
3674,0,0.8845477272727272
3675,1,0.9541022727272728
3676,0,0.8432409090909091
3677,0,0.8114886363636363
3678,0,0.8253636363636364
3679,1,0.9774431818181818
3680,1,0.9473636363636364
3681,0,0.8207522727272727
3682,0,0.8702568181818182
3683,1,0.854675
3684,1,0.922340909090909
3685,0,0.8115795454545455
3686,1,0.9101818181818182
3687,1,0.8289704545454546
3688,0,0.8268409090909091
3689,1,0.8802840909090909
3690,1,0.9518068181818182
3691,0,0.8490272727272727
3692,0,0.7934545454545454
3693,0,0.8162022727272727
3694,0,0.8094727272727272
3695,0,0.8546772727272727
3696,0,0.8371704545454546
3697,0,0.797425
3698,0,0.8614045454545455
3699,0,0.9195909090909091
3700,0,0.7879090909090909
3701,0,0.8164840909090909
3702,1,0.9750568181818182
3703,0,0.8488704545454545
3704,1,0.8284295454545455
3705,0,0.8286818181818182
3706,0,0.8022363636363636
3707,0,0.8240977272727272
3708,1,0.9724772727272727
3709,1,0.9854454545454545
3710,0,0.9081795454545455
3711,0,0.8054045454545454
3712,0,0.8540431818181818
3713,0,0.8414159090909091
3714,0,0.8889977272727273
3715,1,0.8336545454545454
3716,0,0.7927613636363636
3717,0,0.9043045454545454
3718,1,0.9397204545454545
3719,0,0.8307727272727272
3720,1,0.9079590909090909
3721,0,0.8242522727272728
3722,1,0.9120909090909091
3723,1,0.9327909090909091
3724,0,0.8686931818181818
3725,1,0.9505522727272727
3726,1,0.9439090909090909
3727,1,0.9107090909090909
3728,1,0.9265681818181818
3729,1,0.9048045454545455
3730,0,0.8384454545454545
3731,0,0.8417545454545454
3732,0,0.8673931818181818
3733,0,0.8460818181818182
3734,1,0.8881818181818182
3735,1,0.977434090909091
3736,1,0.9320818181818182
3737,0,0.8556022727272727
3738,0,0.8321204545454546
3739,0,0.8564772727272727
3740,1,0.9770136363636364
3741,0,0.8605954545454545
3742,1,0.8678159090909091
3743,1,0.91275
3744,1,0.9773613636363636
3745,0,0.8604977272727272
3746,1,0.8586090909090909
3747,1,0.9468068181818182
3748,1,0.9561045454545455
3749,1,0.90635
3750,0,0.870675
3751,1,0.9766886363636363
3752,1,0.8688568181818181
3753,1,0.92805
3754,0,0.9100909090909091
3755,1,0.9405340909090909
3756,0,0.8330113636363636
3757,0,0.8459704545454545
3758,1,0.9775795454545455
3759,1,0.8832136363636364
3760,1,0.8985909090909091
3761,0,0.8112863636363636
3762,1,0.9215909090909091
3763,0,0.8731477272727273
3764,0,0.881575
3765,0,0.8689477272727273
3766,1,0.8245636363636364
3767,1,0.9364659090909091
3768,1,0.8284840909090909
3769,0,0.8541727272727273
3770,1,0.8424954545454545
3771,0,0.8913659090909091
3772,0,0.8907863636363637
3773,1,0.9148386363636364
3774,0,0.8455363636363636
3775,0,0.8776090909090909
3776,1,0.9023136363636364
3777,1,0.9123863636363636
3778,0,0.7671681818181818
3779,1,0.9500522727272728
3780,1,0.9019
3781,1,0.9768772727272728
3782,1,0.9409022727272728
3783,1,0.8284136363636364
3784,0,0.8959818181818182
3785,0,0.68565
3786,1,0.9042022727272727
3787,1,0.8279636363636363
3788,0,0.837125
3789,0,0.6993409090909091
3790,0,0.822134090909091
3791,1,0.9279545454545455
3792,0,0.8203340909090909
3793,1,0.8703954545454545
3794,0,0.7932636363636364
3795,0,0.8853295454545455
3796,1,0.9768136363636364
3797,1,0.8464704545454546
3798,1,0.8544590909090909
3799,1,0.9257522727272727
3800,0,0.8984113636363636
3801,1,0.93145
3802,1,0.9767181818181818
3803,0,0.8499204545454545
3804,0,0.871925
3805,0,0.8830272727272728
3806,0,0.838875
3807,0,0.9060045454545455
3808,1,0.9135704545454545
3809,0,0.7832818181818182
3810,0,0.8618090909090909
3811,0,0.8540681818181818
3812,1,0.9394090909090909
3813,1,0.9055977272727272
3814,0,0.8331522727272728
3815,0,0.8560045454545454
3816,1,0.8534204545454546
3817,1,0.9751795454545454
3818,1,0.8811272727272728
3819,1,0.928425
3820,0,0.8700681818181818
3821,1,0.8976477272727272
3822,0,0.7285227272727273
3823,0,0.7795386363636364
3824,1,0.9112227272727272
3825,1,0.9767681818181818
3826,0,0.863525
3827,0,0.8422295454545454
3828,0,0.8341045454545455
3829,1,0.897425
3830,1,0.9253704545454545
3831,0,0.8952568181818182
3832,0,0.8901840909090909
3833,1,0.9747477272727273
3834,0,0.7544340909090909
3835,0,0.9075068181818182
3836,1,0.8675522727272728
3837,1,0.8440636363636363
3838,1,0.9147363636363637
3839,1,0.9114272727272728
3840,0,0.833575
3841,1,0.9690590909090909
3842,0,0.7635409090909091
3843,0,0.8080659090909091
3844,0,0.8583477272727272
3845,0,0.8427613636363637
3846,0,0.8343727272727273
3847,0,0.7565090909090909
3848,0,0.833175
3849,1,0.9469840909090909
3850,0,0.8076772727272727
3851,1,0.8063772727272728
3852,0,0.9079159090909091
3853,0,0.8332318181818181
3854,0,0.8208818181818182
3855,0,0.8876090909090909
3856,0,0.8218522727272727
3857,0,0.7924295454545455
3858,1,0.9168613636363636
3859,0,0.8256045454545454
3860,1,0.9581909090909091
3861,1,0.9077704545454546
3862,0,0.8688204545454545
3863,0,0.8327
3864,1,0.8669568181818181
3865,0,0.7947727272727273
3866,1,0.9209181818181819
3867,1,0.8610522727272727
3868,0,0.8393204545454546
3869,1,0.8294795454545455
3870,1,0.9766431818181818
3871,0,0.8566772727272727
3872,0,0.7751022727272727
3873,0,0.8107295454545455
3874,0,0.8059409090909091
3875,0,0.7479227272727272
3876,0,0.8166409090909091
3877,1,0.851859090909091
3878,1,0.8641636363636364
3879,1,0.977025
3880,0,0.8358613636363637
3881,0,0.738384090909091
3882,1,0.8931818181818182
3883,0,0.858225
3884,0,0.8807181818181818
3885,1,0.9589522727272727
3886,1,0.9752340909090909
3887,0,0.8361545454545455
3888,0,0.8348931818181818
3889,1,0.9246113636363636
3890,0,0.8672659090909091
3891,0,0.8291522727272728
3892,0,0.8788022727272727
3893,0,0.870940909090909
3894,0,0.7913386363636363
3895,0,0.8352454545454545
3896,0,0.8843909090909091
3897,0,0.8383181818181819
3898,0,0.8549886363636363
3899,0,0.8575318181818182
3900,1,0.8621681818181818
3901,1,0.9406863636363636
3902,0,0.857525
3903,0,0.8271454545454545
3904,0,0.8540795454545455
3905,0,0.8448022727272727
3906,0,0.8456954545454546
3907,0,0.8041045454545455
3908,0,0.7138454545454546
3909,1,0.9775113636363636
3910,0,0.8508295454545455
3911,1,0.9087022727272728
3912,0,0.8349454545454545
3913,0,0.8327477272727273
3914,0,0.8245181818181818
3915,0,0.8524159090909091
3916,0,0.8960840909090909
3917,0,0.8286045454545454
3918,0,0.884515909090909
3919,0,0.8825204545454546
3920,0,0.7567159090909091
3921,0,0.8347931818181819
3922,0,0.8594636363636363
3923,1,0.9061681818181818
3924,0,0.8348272727272728
3925,0,0.7950545454545455
3926,0,0.7413136363636363
3927,0,0.8330863636363637
3928,0,0.7493954545454545
3929,1,0.890734090909091
3930,0,0.8451568181818182
3931,0,0.7273204545454546
3932,0,0.907975
3933,0,0.7389272727272728
3934,0,0.829015909090909
3935,0,0.8203909090909091
3936,0,0.82395
3937,0,0.7941704545454545
3938,0,0.7664772727272727
3939,1,0.9159636363636363
3940,1,0.916675
3941,0,0.7337568181818181
3942,0,0.8103159090909091
3943,0,0.8269954545454545
3944,0,0.8551727272727273
3945,0,0.8161590909090909
3946,0,0.8925613636363636
3947,0,0.8235727272727272
3948,0,0.8152363636363636
3949,0,0.8247
3950,0,0.84255
3951,0,0.8271818181818181
3952,0,0.8890886363636363
3953,0,0.8143386363636363
3954,0,0.8238863636363636
3955,1,0.9551386363636364
3956,1,0.8688340909090909
3957,0,0.8418931818181818
3958,0,0.8489477272727273
3959,1,0.956025
3960,1,0.8499159090909091
3961,1,0.9265
3962,1,0.8495613636363636
3963,0,0.8616977272727273
3964,1,0.9768477272727273
3965,1,0.9214840909090909
3966,1,0.9344954545454546
3967,1,0.8509136363636364
3968,0,0.8069727272727273
3969,1,0.8676727272727273
3970,1,0.9731454545454545
3971,1,0.8750159090909091
3972,0,0.8627136363636364
3973,1,0.8705386363636364
3974,1,0.9292045454545454
3975,0,0.8616727272727273
3976,0,0.8793659090909091
3977,0,0.8707568181818182
3978,1,0.976840909090909
3979,1,0.9077386363636364
3980,1,0.8894431818181818
3981,1,0.8849340909090909
3982,0,0.8318181818181818
3983,1,0.8946
3984,1,0.9421386363636364
3985,1,0.9770204545454545
3986,1,0.8798318181818182
3987,1,0.9251227272727273
3988,0,0.8636113636363636
3989,1,0.9160590909090909
3990,1,0.9769659090909091
3991,0,0.8453136363636363
3992,0,0.841709090909091
3993,1,0.9486909090909091
3994,1,0.9614090909090909
3995,0,0.8795204545454546
3996,0,0.8477613636363637
3997,1,0.8701
3998,1,0.9860795454545455
3999,1,0.9182318181818182
4000,1,0.8972522727272727
4001,1,0.9147954545454545
4002,1,0.8230681818181819
4003,0,0.8270431818181818
4004,0,0.799375
4005,0,0.804625
4006,1,0.9460977272727272
4007,1,0.8521318181818182
4008,0,0.8843636363636364
4009,0,0.8919363636363636
4010,1,0.8967931818181818
4011,0,0.8554795454545454
4012,0,0.8185181818181818
4013,1,0.8671909090909091
4014,1,0.8798840909090909
4015,1,0.9390818181818181
4016,0,0.8120795454545454
4017,0,0.7487772727272727
4018,1,0.7515318181818181
4019,1,0.8947704545454546
4020,0,0.809725
4021,0,0.8339909090909091
4022,0,0.8047136363636364
4023,0,0.862775
4024,0,0.8098886363636364
4025,0,0.8159295454545454
4026,0,0.772040909090909
4027,1,0.906359090909091
4028,0,0.7929272727272727
